,tweet_id,rating_numerator,rating_denominator,name,date,time,stage
1243,711968124745228288,10.0,10.0,Winston,03-21-2016,17:30,pupper
1244,711743778164514816,11.0,10.0,Roosevelt,03-21-2016,02:38,
1245,711732680602345472,10.0,10.0,None,03-21-2016,01:54,
1246,711694788429553666,13.0,10.0,None,03-20-2016,23:23,
1247,711652651650457602,9.0,10.0,Gary,03-20-2016,20:36,
1248,711363825979756544,11.0,10.0,None,03-20-2016,01:28,
1249,711306686208872448,3.0,10.0,None,03-19-2016,21:41,
1250,711008018775851008,11.0,10.0,Chuckles,03-19-2016,01:54,pupper
1251,710997087345876993,12.0,10.0,Milo,03-19-2016,01:11,
1252,710844581445812225,10.0,10.0,Staniel,03-18-2016,15:05,
1253,710833117892898816,12.0,10.0,Sora,03-18-2016,14:19,
1254,710658690886586372,80.0,80.0,None,03-18-2016,02:46,pupper
1255,710609963652087808,12.0,10.0,None,03-17-2016,23:33,
1256,710588934686908417,12.0,10.0,Beemo,03-17-2016,22:09,
1257,710296729921429505,12.0,10.0,Oshie,03-17-2016,02:48,
1258,710283270106132480,11.0,10.0,Gunner,03-17-2016,01:55,
1259,710272297844797440,11.0,10.0,None,03-17-2016,01:11,
1260,710269109699739648,13.0,10.0,None,03-17-2016,00:58,
1261,710153181850935296,11.0,10.0,Lacy,03-16-2016,17:18,
1262,710140971284037632,8.0,10.0,Tater,03-16-2016,16:29,
1263,710117014656950272,11.0,10.0,None,03-16-2016,14:54,pupper
1264,709918798883774466,12.0,10.0,Watson,03-16-2016,01:46,
1265,709901256215666688,12.0,10.0,None,03-16-2016,00:37,pupper
1266,709852847387627521,12.0,10.0,None,03-15-2016,21:24,
1267,709566166965075968,12.0,10.0,Olaf,03-15-2016,02:25,
1268,709556954897764353,12.0,10.0,Cecil,03-15-2016,01:48,
1269,709519240576036864,9.0,10.0,Vince,03-14-2016,23:19,
1270,709449600415961088,10.0,10.0,Karma,03-14-2016,18:42,
1271,709409458133323776,8.0,10.0,Billy,03-14-2016,16:02,
1272,709225125749587968,11.0,10.0,Walker,03-14-2016,03:50,
1273,709207347839836162,11.0,10.0,Penny,03-14-2016,02:39,
1274,709198395643068416,45.0,50.0,None,03-14-2016,02:04,
1275,709179584944730112,13.0,10.0,Sammy,03-14-2016,00:49,
1276,709158332880297985,10.0,10.0,Rodney,03-13-2016,23:24,
1277,709042156699303936,9.0,10.0,Klevin,03-13-2016,15:43,
1278,708853462201716736,8.0,10.0,Lucy,03-13-2016,03:13,
1279,708845821941387268,9.0,10.0,None,03-13-2016,02:43,pupper
1280,708834316713893888,10.0,10.0,Malikai,03-13-2016,01:57,
1281,708810915978854401,10.0,10.0,Mister,03-13-2016,00:24,
1282,708738143638450176,11.0,10.0,Coco,03-12-2016,19:35,
1283,708711088997666817,11.0,10.0,Smokey,03-12-2016,17:47,
1284,708479650088034305,13.0,10.0,Bear,03-12-2016,02:28,
1285,708469915515297792,11.0,10.0,Bobble,03-12-2016,01:49,
1286,708400866336894977,12.0,10.0,None,03-11-2016,21:15,
1287,708356463048204288,10.0,10.0,Oliver,03-11-2016,18:18,
1288,708349470027751425,11.0,10.0,River,03-11-2016,17:50,
1289,708149363256774660,10.0,10.0,Jebberson,03-11-2016,04:35,
1290,708130923141795840,11.0,10.0,None,03-11-2016,03:22,
1291,708119489313951744,9.0,10.0,Cooper,03-11-2016,02:36,
1292,708109389455101952,10.0,10.0,Remington,03-11-2016,01:56,
1293,708026248782585858,13.0,10.0,None,03-10-2016,20:26,
1294,707995814724026368,12.0,10.0,Farfle,03-10-2016,18:25,
1295,707983188426153984,12.0,10.0,None,03-10-2016,17:35,
1296,707969809498152960,11.0,10.0,Rufus,03-10-2016,16:42,
1297,707776935007539200,11.0,10.0,Sadie,03-10-2016,03:55,
1298,707741517457260545,10.0,10.0,None,03-10-2016,01:35,
1299,707738799544082433,12.0,10.0,None,03-10-2016,01:24,
1300,707693576495472641,7.0,10.0,Jiminus,03-09-2016,22:24,
1301,707629649552134146,10.0,10.0,None,03-09-2016,18:10,
1302,707610948723478529,12.0,10.0,Harper,03-09-2016,16:56,
1303,707420581654872064,4.0,10.0,Keurig,03-09-2016,04:19,
1304,707411934438625280,11.0,10.0,None,03-09-2016,03:45,pupper
1305,707387676719185920,10.0,10.0,Clarkus,03-09-2016,02:08,
1306,707377100785885184,9.0,10.0,None,03-09-2016,01:26,
1307,707315916783140866,10.0,10.0,Finnegus,03-08-2016,21:23,pupper
1308,707297311098011648,10.0,10.0,Cassie,03-08-2016,20:09,
1309,707059547140169728,11.0,10.0,Cupcake,03-08-2016,04:25,
1310,707038192327901184,10.0,10.0,Kathmandu,03-08-2016,03:00,
1311,707021089608753152,12.0,10.0,Tucker,03-08-2016,01:52,
1312,707014260413456384,11.0,10.0,Ellie,03-08-2016,01:25,
1313,706904523814649856,13.0,10.0,None,03-07-2016,18:09,
1314,706901761596989440,3.0,10.0,Elliot,03-07-2016,17:58,
1315,706681918348251136,12.0,10.0,Katie,03-07-2016,03:24,
1316,706644897839910912,9.0,10.0,Shadow,03-07-2016,00:57,
1317,706593038911545345,10.0,10.0,None,03-06-2016,21:31,
1318,706538006853918722,11.0,10.0,Oliver,03-06-2016,17:52,
1319,706516534877929472,12.0,10.0,None,03-06-2016,16:27,
1320,706346369204748288,12.0,10.0,Koda,03-06-2016,05:11,
1321,706310011488698368,12.0,10.0,None,03-06-2016,02:46,pupper
1322,706291001778950144,11.0,10.0,None,03-06-2016,01:31,
1323,706265994973601792,11.0,10.0,Kara,03-05-2016,23:51,
1324,706169069255446529,12.0,10.0,None,03-05-2016,17:26,
1325,706166467411222528,7.0,10.0,Dexter,03-05-2016,17:16,
1326,706153300320784384,13.0,10.0,Layla,03-05-2016,16:24,
1327,705975130514706432,10.0,10.0,Adele,03-05-2016,04:36,pupper
1328,705970349788291072,12.0,10.0,Lucy,03-05-2016,04:17,
1329,705898680587526145,10.0,10.0,Max,03-04-2016,23:32,
1330,705786532653883392,11.0,10.0,None,03-04-2016,16:06,pupper
1331,705591895322394625,11.0,10.0,None,03-04-2016,03:13,
1332,705475953783398401,12.0,10.0,Zara,03-03-2016,19:32,
1333,705442520700944385,12.0,10.0,Cooper,03-03-2016,17:19,
1334,705428427625635840,11.0,10.0,Ambrose,03-03-2016,16:23,pupper
1335,705239209544720384,11.0,10.0,Jimothy,03-03-2016,03:51,
1336,705223444686888960,9.0,10.0,Bode,03-03-2016,02:49,
1337,705102439679201280,10.0,10.0,Terrenth,03-02-2016,18:48,
1338,705066031337840642,12.0,10.0,Reese,03-02-2016,16:23,
1339,704871453724954624,12.0,10.0,None,03-02-2016,03:30,
1340,704859558691414016,10.0,10.0,None,03-02-2016,02:43,pupper
1341,704847917308362754,12.0,10.0,None,03-02-2016,01:56,
1342,704819833553219584,7.0,10.0,Chesterson,03-02-2016,00:05,
1343,704761120771465216,13.0,10.0,None,03-01-2016,20:11,pupper
1344,704499785726889984,12.0,10.0,None,03-01-2016,02:53,
1345,704491224099647488,13.0,10.0,None,03-01-2016,02:19,
1346,704480331685040129,11.0,10.0,Lucia,03-01-2016,01:36,
1347,704364645503647744,12.0,10.0,Bisquick,02-29-2016,17:56,
1348,704347321748819968,10.0,10.0,Ralphson,02-29-2016,16:47,pupper
1349,704134088924532736,12.0,10.0,None,02-29-2016,02:40,pupper
1350,704113298707505153,8.0,10.0,Stanley,02-29-2016,01:17,
1351,704054845121142784,60.0,50.0,None,02-28-2016,21:25,pupper
1352,703774238772166656,10.0,10.0,None,02-28-2016,02:50,
1353,703769065844768768,10.0,10.0,None,02-28-2016,02:29,
1354,703631701117943808,11.0,10.0,Bella,02-27-2016,17:24,
1355,703611486317502464,10.0,10.0,Scooter,02-27-2016,16:03,pupper
1356,703425003149250560,9.0,10.0,None,02-27-2016,03:42,
1357,703407252292673536,10.0,10.0,None,02-27-2016,02:32,pupper
1358,703382836347330562,12.0,10.0,Charlie,02-27-2016,00:55,
1359,703356393781329922,9.0,10.0,Socks,02-26-2016,23:10,
1360,703268521220972544,12.0,10.0,None,02-26-2016,17:20,pupper
1361,703079050210877440,11.0,10.0,None,02-26-2016,04:48,
1362,703041949650034688,10.0,10.0,None,02-26-2016,02:20,
1363,702932127499816960,6.0,10.0,Chip,02-25-2016,19:04,
1364,702899151802126337,12.0,10.0,Luna,02-25-2016,16:53,
1365,702684942141153280,11.0,10.0,Lucy,02-25-2016,02:42,
1366,702671118226825216,10.0,10.0,Rambo,02-25-2016,01:47,
1367,702598099714314240,11.0,10.0,Sansa,02-24-2016,20:56,pupper
1368,702539513671897089,12.0,10.0,None,02-24-2016,17:04,
1369,702332542343577600,13.0,10.0,Rudy,02-24-2016,03:21,
1370,702321140488925184,12.0,10.0,None,02-24-2016,02:36,
1371,702276748847800320,11.0,10.0,None,02-23-2016,23:39,
1372,702217446468493312,9.0,10.0,None,02-23-2016,19:44,
1373,701981390485725185,12.0,10.0,Fiji,02-23-2016,04:06,
1374,701952816642965504,11.0,10.0,Rilo,02-23-2016,02:12,
1375,701889187134500865,11.0,10.0,Bilbo,02-22-2016,21:59,
1376,701805642395348998,11.0,10.0,None,02-22-2016,16:27,pupper
1377,701601587219795968,10.0,10.0,Coopson,02-22-2016,02:57,
1378,701570477911896070,9.0,10.0,Yoda,02-22-2016,00:53,
1379,701545186879471618,10.0,10.0,Millie,02-21-2016,23:13,pupper
1380,701214700881756160,12.0,10.0,None,02-21-2016,01:19,
1381,700890391244103680,11.0,10.0,Chet,02-20-2016,03:51,
1382,700864154249383937,12.0,10.0,None,02-20-2016,02:06,pupper
1383,700847567345688576,10.0,10.0,Crouton,02-20-2016,01:00,
1384,700796979434098688,7.0,10.0,Daniel,02-19-2016,21:39,
1385,700747788515020802,11.0,10.0,None,02-19-2016,18:24,
1386,700518061187723268,10.0,10.0,Vincent,02-19-2016,03:11,
1387,700505138482569216,12.0,10.0,Kaia,02-19-2016,02:20,
1388,700462010979500032,6.0,10.0,Murphy,02-18-2016,23:28,
1389,700167517596164096,10.0,10.0,Dotsy,02-18-2016,03:58,
1390,700151421916807169,11.0,10.0,None,02-18-2016,02:54,pupper
1391,700143752053182464,10.0,10.0,None,02-18-2016,02:24,pupper
1392,700062718104104960,6.0,10.0,Eazy,02-17-2016,21:02,
1393,700029284593901568,10.0,10.0,Coops,02-17-2016,18:49,
1394,700002074055016451,9.0,10.0,Thumas,02-17-2016,17:01,
1395,699801817392291840,11.0,10.0,Cooper,02-17-2016,03:45,pupper
1396,699788877217865730,12.0,10.0,Nala,02-17-2016,02:54,
1397,699779630832685056,10.0,10.0,None,02-17-2016,02:17,
1398,699775878809702401,11.0,10.0,Fillup,02-17-2016,02:02,
1399,699691744225525762,5.0,10.0,Dave,02-16-2016,20:28,
1400,699446877801091073,12.0,10.0,Archie,02-16-2016,04:15,
1401,699434518667751424,12.0,10.0,None,02-16-2016,03:25,pupper
1402,699423671849451520,10.0,10.0,None,02-16-2016,02:42,
1403,699413908797464576,11.0,10.0,Miley,02-16-2016,02:04,
1404,699370870310113280,11.0,10.0,Calbert,02-15-2016,23:13,
1405,699323444782047232,10.0,10.0,None,02-15-2016,20:04,
1406,699088579889332224,3.0,10.0,Charl,02-15-2016,04:31,
1407,699079609774645248,8.0,10.0,Reagan,02-15-2016,03:55,
1408,699072405256409088,12.0,10.0,None,02-15-2016,03:27,
1409,699060279947165696,12.0,10.0,Yukon,02-15-2016,02:38,
1410,699036661657767936,13.0,10.0,None,02-15-2016,01:05,
1411,698989035503689728,13.0,10.0,Oliver,02-14-2016,21:55,
1412,698953797952008193,11.0,10.0,CeCe,02-14-2016,19:35,
1413,698907974262222848,10.0,10.0,None,02-14-2016,16:33,
1414,698710712454139905,10.0,10.0,Cuddles,02-14-2016,03:29,
1415,698703483621523456,7.0,10.0,Rusty,02-14-2016,03:01,
1416,698635131305795584,12.0,10.0,None,02-13-2016,22:29,
1417,698549713696649216,9.0,10.0,Claude,02-13-2016,16:50,
1418,698355670425473025,10.0,10.0,Jessiga,02-13-2016,03:59,
1419,698342080612007937,11.0,10.0,Maximus,02-13-2016,03:05,
1420,698262614669991936,11.0,10.0,Franklin,02-12-2016,21:49,
1421,698195409219559425,9.0,10.0,Beau,02-12-2016,17:22,
1422,698178924120031232,10.0,10.0,Lily,02-12-2016,16:16,
1423,697995514407682048,11.0,10.0,None,02-12-2016,04:07,
1424,697990423684476929,11.0,10.0,Doug,02-12-2016,03:47,
1425,697943111201378304,10.0,10.0,Cassie,02-12-2016,00:39,
1426,697881462549430272,10.0,10.0,Carter,02-11-2016,20:34,
1427,697630435728322560,8.0,10.0,None,02-11-2016,03:57,
1428,697616773278015490,11.0,10.0,None,02-11-2016,03:02,pupper
1429,697596423848730625,11.0,10.0,None,02-11-2016,01:42,pupper
1430,697575480820686848,8.0,10.0,Ole,02-11-2016,00:18,
1431,697516214579523584,9.0,10.0,Pherb,02-10-2016,20:23,
1432,697482927769255936,11.0,10.0,Blipson,02-10-2016,18:11,
1433,697463031882764288,44.0,40.0,None,02-10-2016,16:51,
1434,697270446429966336,10.0,10.0,Bentley,02-10-2016,04:06,
1435,697259378236399616,8.0,10.0,None,02-10-2016,03:22,
1436,697255105972801536,10.0,10.0,Charlie,02-10-2016,03:05,
1437,697242256848379904,10.0,10.0,Oakley,02-10-2016,02:14,
1438,696900204696625153,12.0,10.0,Rosie,02-09-2016,03:35,
1439,696894894812565505,9.0,10.0,None,02-09-2016,03:14,
1440,696886256886657024,12.0,10.0,None,02-09-2016,02:40,
1441,696877980375769088,9.0,10.0,Misty,02-09-2016,02:07,pupper
1442,696754882863349760,10.0,10.0,Reptar,02-08-2016,17:58,
1443,696744641916489729,10.0,10.0,Klevin,02-08-2016,17:17,
1444,696713835009417216,9.0,10.0,Trevith,02-08-2016,15:14,pupper
1445,696518437233913856,10.0,10.0,None,02-08-2016,02:18,pupper
1446,696490539101908992,1.0,10.0,None,02-08-2016,00:27,
1447,696488710901260288,12.0,10.0,None,02-08-2016,00:20,
1448,696405997980676096,7.0,10.0,Berb,02-07-2016,18:51,
1449,696100768806522880,10.0,10.0,None,02-06-2016,22:38,pupper
1450,695816827381944320,11.0,10.0,None,02-06-2016,03:50,
1451,695794761660297217,13.0,10.0,Wyatt,02-06-2016,02:22,
1452,695767669421768709,13.0,10.0,None,02-06-2016,00:35,
1453,695629776980148225,8.0,10.0,Calvin,02-05-2016,15:27,
1454,695446424020918272,12.0,10.0,None,02-05-2016,03:18,
1455,695409464418041856,10.0,10.0,Bob,02-05-2016,00:51,
1456,695314793360662529,10.0,10.0,Colin,02-04-2016,18:35,
1457,695095422348574720,12.0,10.0,None,02-04-2016,04:03,pupper
1458,695074328191332352,11.0,10.0,Lorenzo,02-04-2016,02:40,pupper
1459,695064344191721472,4.0,10.0,None,02-04-2016,02:00,
1460,695051054296211456,6.0,10.0,Brian,02-04-2016,01:07,
1461,694925794720792577,5.0,10.0,None,02-03-2016,16:49,
1462,694905863685980160,10.0,10.0,Archie,02-03-2016,15:30,
1463,694669722378485760,12.0,10.0,Phil,02-02-2016,23:52,
1464,694356675654983680,10.0,10.0,None,02-02-2016,03:08,pupper
1465,694352839993344000,10.0,10.0,Oliviér,02-02-2016,02:53,
1466,694342028726001664,11.0,10.0,None,02-02-2016,02:10,
1467,694329668942569472,9.0,10.0,Grady,02-02-2016,01:21,pupper
1468,694206574471057408,10.0,10.0,None,02-01-2016,17:11,
1469,694183373896572928,9.0,10.0,Lola,02-01-2016,15:39,
1470,694001791655137281,11.0,10.0,Chester,02-01-2016,03:38,
1471,693993230313091072,12.0,10.0,None,02-01-2016,03:04,
1472,693942351086120961,10.0,10.0,Kobe,01-31-2016,23:42,
1473,693647888581312512,7.0,10.0,None,01-31-2016,04:11,
1474,693644216740769793,10.0,10.0,None,01-31-2016,03:57,
1475,693642232151285760,9.0,10.0,Freddery,01-31-2016,03:49,
1476,693629975228977152,12.0,10.0,None,01-31-2016,03:00,pupper
1477,693622659251335168,10.0,10.0,None,01-31-2016,02:31,
1478,693590843962331137,3.0,10.0,Phil,01-31-2016,00:25,pupper
1479,693582294167244802,11.0,10.0,None,01-30-2016,23:51,
1480,693486665285931008,11.0,10.0,Lincoln,01-30-2016,17:31,
1481,693280720173801472,10.0,10.0,Sadie,01-30-2016,03:52,
1482,693267061318012928,12.0,10.0,Oscar,01-30-2016,02:58,
1483,693262851218264065,11.0,10.0,None,01-30-2016,02:41,pupper
1484,693231807727280129,9.0,10.0,Bodie,01-30-2016,00:38,
1485,693155686491000832,12.0,10.0,Dunkin,01-29-2016,19:36,
1486,693109034023534592,11.0,10.0,None,01-29-2016,16:30,
1487,693095443459342336,10.0,10.0,Milo,01-29-2016,15:36,pupper
1488,692919143163629568,9.0,10.0,None,01-29-2016,03:56,
1489,692905862751522816,10.0,10.0,Wally,01-29-2016,03:03,pupper
1490,692901601640583168,10.0,10.0,None,01-29-2016,02:46,
1491,692894228850999298,10.0,10.0,Tupawc,01-29-2016,02:17,
1492,692828166163931137,12.0,10.0,None,01-28-2016,21:54,pupper
1493,692752401762250755,13.0,10.0,None,01-28-2016,16:53,pupper
1494,692568918515392513,12.0,10.0,Chester,01-28-2016,04:44,
1495,692535307825213440,10.0,10.0,Amber,01-28-2016,02:30,
1496,692530551048294401,10.0,10.0,Cody,01-28-2016,02:12,
1497,692423280028966913,9.0,10.0,None,01-27-2016,19:05,
1498,692417313023332352,7.0,10.0,Herschel,01-27-2016,18:42,pupper
1499,692187005137076224,12.0,10.0,None,01-27-2016,03:26,
1500,692158366030913536,10.0,10.0,Edgar,01-27-2016,01:33,
1501,692142790915014657,13.0,10.0,None,01-27-2016,00:31,
1502,692041934689402880,13.0,10.0,Teddy,01-26-2016,17:50,
1503,692017291282812928,9.0,10.0,Kingsley,01-26-2016,16:12,
1504,691820333922455552,8.0,10.0,Brockly,01-26-2016,03:09,
1505,691793053716221953,10.0,10.0,None,01-26-2016,01:21,
1506,691756958957883396,10.0,10.0,None,01-25-2016,22:58,
1507,691675652215414786,10.0,10.0,Richie,01-25-2016,17:35,
1508,691483041324204033,5.0,10.0,None,01-25-2016,04:49,
1509,691459709405118465,12.0,10.0,Leo,01-25-2016,03:16,
1510,691444869282295808,12.0,10.0,Bailey,01-25-2016,02:17,
1511,691416866452082688,13.0,10.0,None,01-25-2016,00:26,
1512,691321916024623104,11.0,10.0,Molly,01-24-2016,18:09,
1513,691096613310316544,11.0,10.0,None,01-24-2016,03:14,
1514,691090071332753408,12.0,10.0,None,01-24-2016,02:48,
1515,690989312272396288,12.0,10.0,None,01-23-2016,20:07,
1516,690959652130045952,11.0,10.0,None,01-23-2016,18:09,pupper
1517,690938899477221376,10.0,10.0,None,01-23-2016,16:47,
1518,690932576555528194,12.0,10.0,Buddy,01-23-2016,16:22,
1519,690735892932222976,13.0,10.0,Peaches,01-23-2016,03:20,
1520,690728923253055490,8.0,10.0,Vinscent,01-23-2016,02:53,
1521,690690673629138944,10.0,10.0,Cedrick,01-23-2016,00:21,
1522,690649993829576704,11.0,10.0,Hazel,01-22-2016,21:39,
1523,690607260360429569,12.0,10.0,None,01-22-2016,18:49,
1524,690597161306841088,11.0,10.0,Lolo,01-22-2016,18:09,
1525,690400367696297985,10.0,10.0,Eriq,01-22-2016,05:07,
1526,690374419777196032,11.0,10.0,Phred,01-22-2016,03:24,
1527,690360449368465409,9.0,10.0,None,01-22-2016,02:28,
1528,690348396616552449,12.0,10.0,Oddie,01-22-2016,01:40,
1529,690248561355657216,11.0,10.0,Maxwell,01-21-2016,19:04,
1530,690021994562220032,10.0,10.0,Geoff,01-21-2016,04:03,
1531,690015576308211712,12.0,10.0,None,01-21-2016,03:38,pupper
1532,690005060500217858,10.0,10.0,None,01-21-2016,02:56,
1533,689999384604450816,10.0,10.0,Covach,01-21-2016,02:34,
1534,689993469801164801,12.0,10.0,None,01-21-2016,02:10,
1535,689977555533848577,12.0,10.0,None,01-21-2016,01:07,
1536,689905486972461056,11.0,10.0,Gizmo,01-20-2016,20:21,pupper
1537,689877686181715968,9.0,10.0,Durg,01-20-2016,18:30,
1538,689835978131935233,11.0,10.0,Fynn,01-20-2016,15:44,
1539,689661964914655233,12.0,10.0,Luca,01-20-2016,04:13,
1540,689659372465688576,8.0,10.0,Ricky,01-20-2016,04:03,
1541,689623661272240129,10.0,10.0,Lucy,01-20-2016,01:41,pupper
1542,689599056876867584,11.0,10.0,None,01-20-2016,00:03,
1543,689557536375177216,12.0,10.0,None,01-19-2016,21:18,
1544,689517482558820352,12.0,10.0,Carl,01-19-2016,18:39,
1545,689289219123089408,13.0,10.0,None,01-19-2016,03:32,
1546,689283819090870273,9.0,10.0,Chipson,01-19-2016,03:10,
1547,689280876073582592,10.0,10.0,Herald,01-19-2016,02:59,
1548,689275259254616065,10.0,10.0,Lucky,01-19-2016,02:36,
1549,689255633275777024,10.0,10.0,Ferg,01-19-2016,01:18,
1550,689154315265683456,9.0,10.0,None,01-18-2016,18:36,
1551,689143371370250240,10.0,10.0,Trip,01-18-2016,17:52,pupper
1552,688916208532455424,11.0,10.0,None,01-18-2016,02:49,pupper
1553,688908934925697024,8.0,10.0,Clarence,01-18-2016,02:21,
1554,688898160958271489,10.0,10.0,None,01-18-2016,01:38,
1555,688894073864884227,7.0,10.0,Hamrick,01-18-2016,01:22,pupper
1556,688828561667567616,9.0,10.0,Brad,01-17-2016,21:01,
1557,688804835492233216,12.0,10.0,None,01-17-2016,19:27,
1558,688789766343622656,8.0,10.0,Pubert,01-17-2016,18:27,
1559,688547210804498433,9.0,10.0,Frönq,01-17-2016,02:23,
1560,688519176466644993,12.0,10.0,None,01-17-2016,00:32,pupper
1561,688385280030670848,12.0,10.0,Louis,01-16-2016,15:40,
1562,688211956440801280,13.0,10.0,Derby,01-16-2016,04:11,
1563,688179443353796608,10.0,10.0,Lizzie,01-16-2016,02:02,pupper
1564,688116655151435777,10.0,10.0,None,01-15-2016,21:52,
1565,688064179421470721,11.0,10.0,Kilo,01-15-2016,18:24,
1566,687841446767013888,13.0,10.0,None,01-15-2016,03:39,
1567,687826841265172480,12.0,10.0,Louis,01-15-2016,02:41,
1568,687818504314159109,12.0,10.0,None,01-15-2016,02:08,pupper
1569,687807801670897665,11.0,10.0,Trooper,01-15-2016,01:25,
1570,687732144991551489,11.0,10.0,Ember,01-14-2016,20:24,
1571,687704180304273409,9.0,10.0,Blakely,01-14-2016,18:33,pupper
1572,687664829264453632,11.0,10.0,Opal,01-14-2016,15:57,
1573,687494652870668288,7.0,10.0,Marq,01-14-2016,04:41,
1574,687480748861947905,12.0,10.0,None,01-14-2016,03:45,
1575,687476254459715584,11.0,10.0,Curtis,01-14-2016,03:28,pupper
1576,687460506001633280,10.0,10.0,Kramer,01-14-2016,02:25,
1577,687399393394311168,10.0,10.0,Barry,01-13-2016,22:22,
1578,687317306314240000,11.0,10.0,Tyrone,01-13-2016,16:56,
1579,687312378585812992,7.0,10.0,None,01-13-2016,16:36,pupper
1580,687127927494963200,9.0,10.0,Gordon,01-13-2016,04:23,
1581,687124485711986689,11.0,10.0,Samson,01-13-2016,04:10,
1582,687109925361856513,11.0,10.0,Baxter,01-13-2016,03:12,
1583,687102708889812993,5.0,10.0,None,01-13-2016,02:43,
1584,687096057537363968,11.0,10.0,None,01-13-2016,02:17,pupper
1585,686947101016735744,11.0,10.0,Jackson,01-12-2016,16:25,
1586,686760001961103360,12.0,10.0,None,01-12-2016,04:01,pupper
1587,686749460672679938,8.0,10.0,None,01-12-2016,03:20,
1588,686730991906516992,12.0,10.0,None,01-12-2016,02:06,
1589,686683045143953408,11.0,10.0,Mona,01-11-2016,22:56,pupper
1590,686618349602762752,11.0,10.0,Olivia,01-11-2016,18:39,pupper
1591,686606069955735556,10.0,10.0,Horace,01-11-2016,17:50,
1592,686394059078897668,12.0,10.0,None,01-11-2016,03:47,
1593,686386521809772549,11.0,10.0,Crimson,01-11-2016,03:17,
1594,686377065986265092,10.0,10.0,Birf,01-11-2016,02:40,pupper
1595,686358356425093120,10.0,10.0,None,01-11-2016,01:25,
1596,686286779679375361,12.0,10.0,None,01-10-2016,20:41,
1597,686050296934563840,11.0,10.0,Flávio,01-10-2016,05:01,
1598,686035780142297088,4.0,20.0,None,01-10-2016,04:04,
1599,686034024800862208,12.0,10.0,None,01-10-2016,03:57,
1600,686007916130873345,11.0,10.0,None,01-10-2016,02:13,pupper
1601,686003207160610816,3.0,10.0,Hammond,01-10-2016,01:54,
1602,685973236358713344,11.0,10.0,Lorelei,01-09-2016,23:55,
1603,685943807276412928,8.0,10.0,None,01-09-2016,21:58,pupper
1604,685906723014619143,9.0,10.0,Olive,01-09-2016,19:31,
1605,685681090388975616,14.0,10.0,None,01-09-2016,04:34,
1606,685667379192414208,9.0,10.0,Marty,01-09-2016,03:40,pupper
1607,685663452032069632,12.0,10.0,Brooks,01-09-2016,03:24,
1608,685641971164143616,7.0,10.0,Otis,01-09-2016,01:59,pupper
1609,685547936038666240,14.0,10.0,None,01-08-2016,19:45,pupper
1610,685532292383666176,9.0,10.0,None,01-08-2016,18:43,
1611,685325112850124800,10.0,10.0,None,01-08-2016,05:00,
1612,685321586178670592,10.0,10.0,Rocky,01-08-2016,04:46,
1613,685315239903100929,11.0,10.0,None,01-08-2016,04:21,
1614,685307451701334016,11.0,10.0,Petrick,01-08-2016,03:50,
1615,685268753634967552,10.0,10.0,Hubertson,01-08-2016,01:16,pupper
1616,685198997565345792,11.0,10.0,Alfie,01-07-2016,20:39,
1617,685169283572338688,11.0,10.0,Gerbald,01-07-2016,18:41,pupper
1618,684969860808454144,5.0,10.0,None,01-07-2016,05:28,
1619,684959798585110529,5.0,10.0,Jerry,01-07-2016,04:48,
1620,684940049151070208,12.0,10.0,Oreo,01-07-2016,03:30,
1621,684926975086034944,11.0,10.0,Bruiser,01-07-2016,02:38,
1622,684914660081053696,12.0,10.0,None,01-07-2016,01:49,
1623,684902183876321280,11.0,10.0,Perry,01-07-2016,00:59,
1624,684880619965411328,5.0,10.0,None,01-06-2016,23:33,pupper
1625,684830982659280897,13.0,10.0,None,01-06-2016,20:16,pupper
1626,684800227459624960,11.0,10.0,Theodore,01-06-2016,18:14,
1627,684594889858887680,10.0,10.0,None,01-06-2016,04:38,
1628,684588130326986752,12.0,10.0,None,01-06-2016,04:11,pupper
1629,684567543613382656,4.0,10.0,Bobby,01-06-2016,02:49,
1630,684538444857667585,12.0,10.0,None,01-06-2016,00:54,
1631,684481074559381504,10.0,10.0,Pippa,01-05-2016,21:06,
1632,684460069371654144,10.0,10.0,Jeph,01-05-2016,19:42,
1633,684241637099323392,12.0,10.0,Obi,01-05-2016,05:14,
1634,684225744407494656,143.0,130.0,None,01-05-2016,04:11,pupper
1635,684222868335505415,121.0,110.0,None,01-05-2016,04:00,pupper
1636,684200372118904832,6.0,10.0,None,01-05-2016,02:30,pupper
1637,684195085588783105,9.0,10.0,Tino,01-05-2016,02:09,
1638,684188786104872960,10.0,10.0,None,01-05-2016,01:44,
1639,684177701129875456,10.0,10.0,Kulet,01-05-2016,01:00,
1640,684147889187209216,12.0,10.0,Sweets,01-04-2016,23:02,pupper
1641,684122891630342144,11.0,10.0,None,01-04-2016,21:23,
1642,684097758874210310,10.0,10.0,Lupe,01-04-2016,19:43,
1643,683857920510050305,10.0,10.0,Sadie,01-04-2016,03:50,pupper
1644,683852578183077888,10.0,10.0,Tiger,01-04-2016,03:28,
1645,683849932751646720,5.0,10.0,Jiminy,01-04-2016,03:18,
1646,683834909291606017,9.0,10.0,None,01-04-2016,02:18,pupper
1647,683828599284170753,12.0,10.0,None,01-04-2016,01:53,pupper
1648,683773439333797890,9.0,10.0,Buddy,01-03-2016,22:14,
1649,683742671509258241,11.0,10.0,Sebastian,01-03-2016,20:12,
